T,M,LW,LW_t,LW_heat,T_k
20.70707071,3.676767677,NaN,NaN,#VALUE!,293.7070707
20.70707071,3.742424242,NaN,NaN,#VALUE!,293.7070707
20.70707071,3.808080808,NaN,NaN,#VALUE!,293.7070707
20.70707071,3.873737374,NaN,NaN,#VALUE!,293.7070707
20.70707071,3.939393939,NaN,NaN,#VALUE!,293.7070707
20.70707071,4.005050505,NaN,NaN,#VALUE!,293.7070707
20.70707071,4.070707071,NaN,NaN,#VALUE!,293.7070707
20.70707071,4.136363636,NaN,NaN,#VALUE!,293.7070707
20.70707071,4.202020202,NaN,NaN,#VALUE!,293.7070707
20.70707071,4.267676768,NaN,NaN,#VALUE!,293.7070707
20.70707071,4.333333333,NaN,NaN,#VALUE!,293.7070707
20.70707071,4.398989899,NaN,NaN,#VALUE!,293.7070707
20.70707071,4.464646465,NaN,NaN,#VALUE!,293.7070707
20.70707071,4.53030303,NaN,NaN,#VALUE!,293.7070707
20.70707071,4.595959596,NaN,NaN,#VALUE!,293.7070707
20.70707071,4.661616162,NaN,NaN,#VALUE!,293.7070707
20.70707071,4.727272727,NaN,NaN,#VALUE!,293.7070707
20.70707071,4.792929293,NaN,NaN,#VALUE!,293.7070707
20.70707071,4.858585859,NaN,NaN,#VALUE!,293.7070707
20.70707071,4.924242424,NaN,NaN,#VALUE!,293.7070707
20.70707071,4.98989899,NaN,NaN,#VALUE!,293.7070707
20.70707071,5.055555556,NaN,NaN,#VALUE!,293.7070707
20.70707071,5.121212121,NaN,NaN,#VALUE!,293.7070707
20.70707071,5.186868687,NaN,NaN,#VALUE!,293.7070707
20.70707071,5.252525253,NaN,NaN,#VALUE!,293.7070707
20.70707071,5.318181818,NaN,NaN,#VALUE!,293.7070707
20.70707071,5.383838384,NaN,NaN,#VALUE!,293.7070707
20.70707071,5.449494949,NaN,NaN,#VALUE!,293.7070707
20.70707071,5.515151515,NaN,NaN,#VALUE!,293.7070707
20.70707071,5.580808081,NaN,NaN,#VALUE!,293.7070707
20.70707071,5.646464646,NaN,NaN,#VALUE!,293.7070707
20.70707071,5.712121212,NaN,NaN,#VALUE!,293.7070707
20.70707071,5.777777778,NaN,NaN,#VALUE!,293.7070707
20.70707071,5.843434343,NaN,NaN,#VALUE!,293.7070707
20.70707071,5.909090909,NaN,NaN,#VALUE!,293.7070707
20.70707071,5.974747475,NaN,NaN,#VALUE!,293.7070707
20.70707071,6.04040404,NaN,NaN,#VALUE!,293.7070707
20.70707071,6.106060606,NaN,NaN,#VALUE!,293.7070707
20.70707071,6.171717172,NaN,NaN,#VALUE!,293.7070707
20.70707071,6.237373737,NaN,NaN,#VALUE!,293.7070707
20.70707071,6.303030303,NaN,NaN,#VALUE!,293.7070707
20.70707071,6.368686869,NaN,NaN,#VALUE!,293.7070707
20.70707071,6.434343434,NaN,NaN,#VALUE!,293.7070707
20.70707071,6.5,NaN,NaN,#VALUE!,293.7070707
20.2020202,0,0,0.223253435,0.223253435,293.2020202
20.2020202,0.065656566,0.45,0.673253435,0.673253435,293.2020202
20.2020202,0.131313131,0.93,1.153253435,1.153253435,293.2020202
20.2020202,0.196969697,1.44,1.663253435,1.663253435,293.2020202
20.2020202,0.262626263,1.97,2.193253435,2.193253435,293.2020202
20.2020202,0.328282828,2.52,2.743253435,2.743253435,293.2020202
20.2020202,0.393939394,3.08,3.303253435,3.303253435,293.2020202
20.2020202,0.45959596,3.65,3.873253435,3.873253435,293.2020202
20.2020202,0.525252525,4.21,4.433253435,4.433253435,293.2020202
20.2020202,0.590909091,4.77,4.993253435,4.993253435,293.2020202
20.2020202,0.656565657,5.32,5.543253435,5.543253435,293.2020202
20.2020202,0.722222222,5.84,6.063253435,6.063253435,293.2020202
20.2020202,0.787878788,6.34,6.563253435,6.563253435,293.2020202
20.2020202,0.853535354,6.79,7.013253435,7.013253435,293.2020202
20.2020202,0.919191919,7.19,7.413253435,7.413253435,293.2020202
20.2020202,0.984848485,7.51,7.733253435,7.733253435,293.2020202
20.2020202,1.050505051,7.74,7.963253435,7.963253435,293.2020202
20.2020202,1.116161616,7.87,8.093253435,8.093253435,293.2020202
20.2020202,1.181818182,7.85,8.073253435,8.073253435,293.2020202
20.2020202,1.247474747,7.67,7.893253435,7.893253435,293.2020202
20.2020202,1.313131313,7.27,7.493253435,7.493253435,293.2020202
20.2020202,1.378787879,6.63,6.853253435,6.853253435,293.2020202
20.2020202,1.444444444,5.68,5.903253435,5.903253435,293.2020202
20.2020202,1.51010101,4.36,4.583253435,4.583253435,293.2020202
20.2020202,1.575757576,2.6,2.823253435,2.823253435,293.2020202
20.2020202,1.641414141,0.29,0.513253435,0.513253435,293.2020202
20.2020202,1.707070707,NaN,NaN,#VALUE!,293.2020202
20.2020202,1.772727273,NaN,NaN,#VALUE!,293.2020202
20.2020202,1.838383838,NaN,NaN,#VALUE!,293.2020202
20.2020202,1.904040404,NaN,NaN,#VALUE!,293.2020202
20.2020202,1.96969697,NaN,NaN,#VALUE!,293.2020202
20.2020202,2.035353535,NaN,NaN,#VALUE!,293.2020202
20.2020202,2.101010101,NaN,NaN,#VALUE!,293.2020202
20.2020202,2.166666667,NaN,NaN,#VALUE!,293.2020202
20.2020202,2.232323232,NaN,NaN,#VALUE!,293.2020202
20.2020202,2.297979798,NaN,NaN,#VALUE!,293.2020202
20.2020202,2.363636364,NaN,NaN,#VALUE!,293.2020202
20.2020202,2.429292929,NaN,NaN,#VALUE!,293.2020202
20.2020202,2.494949495,NaN,NaN,#VALUE!,293.2020202
20.2020202,2.560606061,NaN,NaN,#VALUE!,293.2020202
20.2020202,2.626262626,NaN,NaN,#VALUE!,293.2020202
20.2020202,2.691919192,NaN,NaN,#VALUE!,293.2020202
20.2020202,2.757575758,NaN,NaN,#VALUE!,293.2020202
20.2020202,2.823232323,NaN,NaN,#VALUE!,293.2020202
20.2020202,2.888888889,NaN,NaN,#VALUE!,293.2020202
20.2020202,2.954545455,NaN,NaN,#VALUE!,293.2020202
20.2020202,3.02020202,NaN,NaN,#VALUE!,293.2020202
20.2020202,3.085858586,NaN,NaN,#VALUE!,293.2020202
20.2020202,3.151515152,NaN,NaN,#VALUE!,293.2020202
20.2020202,3.217171717,NaN,NaN,#VALUE!,293.2020202
20.2020202,3.282828283,NaN,NaN,#VALUE!,293.2020202
20.2020202,3.348484848,NaN,NaN,#VALUE!,293.2020202
20.2020202,3.414141414,NaN,NaN,#VALUE!,293.2020202
20.2020202,3.47979798,NaN,NaN,#VALUE!,293.2020202
20.2020202,3.545454545,NaN,NaN,#VALUE!,293.2020202
20.2020202,3.611111111,NaN,NaN,#VALUE!,293.2020202
20.2020202,3.676767677,NaN,NaN,#VALUE!,293.2020202
20.2020202,3.742424242,NaN,NaN,#VALUE!,293.2020202
20.2020202,3.808080808,NaN,NaN,#VALUE!,293.2020202
20.2020202,3.873737374,NaN,NaN,#VALUE!,293.2020202
20.2020202,3.939393939,NaN,NaN,#VALUE!,293.2020202
20.2020202,4.005050505,NaN,NaN,#VALUE!,293.2020202
20.2020202,4.070707071,NaN,NaN,#VALUE!,293.2020202
20.2020202,4.136363636,NaN,NaN,#VALUE!,293.2020202
20.2020202,4.202020202,NaN,NaN,#VALUE!,293.2020202
20.2020202,4.267676768,NaN,NaN,#VALUE!,293.2020202
20.2020202,4.333333333,NaN,NaN,#VALUE!,293.2020202
20.2020202,4.398989899,NaN,NaN,#VALUE!,293.2020202
20.2020202,4.464646465,NaN,NaN,#VALUE!,293.2020202
20.2020202,4.53030303,NaN,NaN,#VALUE!,293.2020202
20.2020202,4.595959596,NaN,NaN,#VALUE!,293.2020202
20.2020202,4.661616162,NaN,NaN,#VALUE!,293.2020202
20.2020202,4.727272727,NaN,NaN,#VALUE!,293.2020202
20.2020202,4.792929293,NaN,NaN,#VALUE!,293.2020202
20.2020202,4.858585859,NaN,NaN,#VALUE!,293.2020202
20.2020202,4.924242424,NaN,NaN,#VALUE!,293.2020202
20.2020202,4.98989899,NaN,NaN,#VALUE!,293.2020202
20.2020202,5.055555556,NaN,NaN,#VALUE!,293.2020202
20.2020202,5.121212121,NaN,NaN,#VALUE!,293.2020202
20.2020202,5.186868687,NaN,NaN,#VALUE!,293.2020202
20.2020202,5.252525253,NaN,NaN,#VALUE!,293.2020202
20.2020202,5.318181818,NaN,NaN,#VALUE!,293.2020202
20.2020202,5.383838384,NaN,NaN,#VALUE!,293.2020202
20.2020202,5.449494949,NaN,NaN,#VALUE!,293.2020202
20.2020202,5.515151515,NaN,NaN,#VALUE!,293.2020202
20.2020202,5.580808081,NaN,NaN,#VALUE!,293.2020202
20.2020202,5.646464646,NaN,NaN,#VALUE!,293.2020202
20.2020202,5.712121212,NaN,NaN,#VALUE!,293.2020202
20.2020202,5.777777778,NaN,NaN,#VALUE!,293.2020202
20.2020202,5.843434343,NaN,NaN,#VALUE!,293.2020202
20.2020202,5.909090909,NaN,NaN,#VALUE!,293.2020202
20.2020202,5.974747475,NaN,NaN,#VALUE!,293.2020202
20.2020202,6.04040404,NaN,NaN,#VALUE!,293.2020202
20.2020202,6.106060606,NaN,NaN,#VALUE!,293.2020202
20.2020202,6.171717172,NaN,NaN,#VALUE!,293.2020202
20.2020202,6.237373737,NaN,NaN,#VALUE!,293.2020202
20.2020202,6.303030303,NaN,NaN,#VALUE!,293.2020202
20.2020202,6.368686869,NaN,NaN,#VALUE!,293.2020202
20.2020202,6.434343434,NaN,NaN,#VALUE!,293.2020202
20.2020202,6.5,NaN,NaN,#VALUE!,293.2020202
19.6969697,0,0,0.271966273,0.271966273,292.6969697
19.6969697,0.065656566,0.45,0.721966273,0.721966273,292.6969697
19.6969697,0.131313131,0.92,1.191966273,1.191966273,292.6969697
19.6969697,0.196969697,1.43,1.701966273,1.701966273,292.6969697
19.6969697,0.262626263,1.97,2.241966273,2.241966273,292.6969697
19.6969697,0.328282828,2.52,2.791966273,2.791966273,292.6969697
19.6969697,0.393939394,3.08,3.351966273,3.351966273,292.6969697
19.6969697,0.45959596,3.64,3.911966273,3.911966273,292.6969697
19.6969697,0.525252525,4.21,4.481966273,4.481966273,292.6969697
19.6969697,0.590909091,4.76,5.031966273,5.031966273,292.6969697
19.6969697,0.656565657,5.31,5.581966273,5.581966273,292.6969697
19.6969697,0.722222222,5.83,6.101966273,6.101966273,292.6969697
19.6969697,0.787878788,6.33,6.601966273,6.601966273,292.6969697
19.6969697,0.853535354,6.78,7.051966273,7.051966273,292.6969697
19.6969697,0.919191919,7.17,7.441966273,7.441966273,292.6969697
19.6969697,0.984848485,7.5,7.771966273,7.771966273,292.6969697
19.6969697,1.050505051,7.73,8.001966273,8.001966273,292.6969697
19.6969697,1.116161616,7.85,8.121966273,8.121966273,292.6969697
19.6969697,1.181818182,7.84,8.111966273,8.111966273,292.6969697
19.6969697,1.247474747,7.65,7.921966273,7.921966273,292.6969697
19.6969697,1.313131313,7.26,7.531966273,7.531966273,292.6969697
19.6969697,1.378787879,6.61,6.881966273,6.881966273,292.6969697
19.6969697,1.444444444,5.66,5.931966273,5.931966273,292.6969697
19.6969697,1.51010101,4.34,4.611966273,4.611966273,292.6969697
19.6969697,1.575757576,2.58,2.851966273,2.851966273,292.6969697
19.6969697,1.641414141,0.27,0.541966273,0.541966273,292.6969697
19.6969697,1.707070707,NaN,NaN,#VALUE!,292.6969697
19.6969697,1.772727273,NaN,NaN,#VALUE!,292.6969697
19.6969697,1.838383838,NaN,NaN,#VALUE!,292.6969697
19.6969697,1.904040404,NaN,NaN,#VALUE!,292.6969697
19.6969697,1.96969697,NaN,NaN,#VALUE!,292.6969697
19.6969697,2.035353535,NaN,NaN,#VALUE!,292.6969697
19.6969697,2.101010101,NaN,NaN,#VALUE!,292.6969697
19.6969697,2.166666667,NaN,NaN,#VALUE!,292.6969697
19.6969697,2.232323232,NaN,NaN,#VALUE!,292.6969697
19.6969697,2.297979798,NaN,NaN,#VALUE!,292.6969697
19.6969697,2.363636364,NaN,NaN,#VALUE!,292.6969697
19.6969697,2.429292929,NaN,NaN,#VALUE!,292.6969697
19.6969697,2.494949495,NaN,NaN,#VALUE!,292.6969697
19.6969697,2.560606061,NaN,NaN,#VALUE!,292.6969697
19.6969697,2.626262626,NaN,NaN,#VALUE!,292.6969697
19.6969697,2.691919192,NaN,NaN,#VALUE!,292.6969697
19.6969697,2.757575758,NaN,NaN,#VALUE!,292.6969697
19.6969697,2.823232323,NaN,NaN,#VALUE!,292.6969697
19.6969697,2.888888889,NaN,NaN,#VALUE!,292.6969697
19.6969697,2.954545455,NaN,NaN,#VALUE!,292.6969697
19.6969697,3.02020202,NaN,NaN,#VALUE!,292.6969697
19.6969697,3.085858586,NaN,NaN,#VALUE!,292.6969697
19.6969697,3.151515152,NaN,NaN,#VALUE!,292.6969697
19.6969697,3.217171717,NaN,NaN,#VALUE!,292.6969697
19.6969697,3.282828283,NaN,NaN,#VALUE!,292.6969697
19.6969697,3.348484848,NaN,NaN,#VALUE!,292.6969697
19.6969697,3.414141414,NaN,NaN,#VALUE!,292.6969697
19.6969697,3.47979798,NaN,NaN,#VALUE!,292.6969697
19.6969697,3.545454545,NaN,NaN,#VALUE!,292.6969697
19.6969697,3.611111111,NaN,NaN,#VALUE!,292.6969697
19.6969697,3.676767677,NaN,NaN,#VALUE!,292.6969697
19.6969697,3.742424242,NaN,NaN,#VALUE!,292.6969697
19.6969697,3.808080808,NaN,NaN,#VALUE!,292.6969697
19.6969697,3.873737374,NaN,NaN,#VALUE!,292.6969697
19.6969697,3.939393939,NaN,NaN,#VALUE!,292.6969697
19.6969697,4.005050505,NaN,NaN,#VALUE!,292.6969697
19.6969697,4.070707071,NaN,NaN,#VALUE!,292.6969697
19.6969697,4.136363636,NaN,NaN,#VALUE!,292.6969697
19.6969697,4.202020202,NaN,NaN,#VALUE!,292.6969697
19.6969697,4.267676768,NaN,NaN,#VALUE!,292.6969697
19.6969697,4.333333333,NaN,NaN,#VALUE!,292.6969697
19.6969697,4.398989899,NaN,NaN,#VALUE!,292.6969697
19.6969697,4.464646465,NaN,NaN,#VALUE!,292.6969697
19.6969697,4.53030303,NaN,NaN,#VALUE!,292.6969697
19.6969697,4.595959596,NaN,NaN,#VALUE!,292.6969697
19.6969697,4.661616162,NaN,NaN,#VALUE!,292.6969697
19.6969697,4.727272727,NaN,NaN,#VALUE!,292.6969697
19.6969697,4.792929293,NaN,NaN,#VALUE!,292.6969697
19.6969697,4.858585859,NaN,NaN,#VALUE!,292.6969697
19.6969697,4.924242424,NaN,NaN,#VALUE!,292.6969697
19.6969697,4.98989899,NaN,NaN,#VALUE!,292.6969697
19.6969697,5.055555556,NaN,NaN,#VALUE!,292.6969697
19.6969697,5.121212121,NaN,NaN,#VALUE!,292.6969697
19.6969697,5.186868687,NaN,NaN,#VALUE!,292.6969697
19.6969697,5.252525253,NaN,NaN,#VALUE!,292.6969697
19.6969697,5.318181818,NaN,NaN,#VALUE!,292.6969697
19.6969697,5.383838384,NaN,NaN,#VALUE!,292.6969697
19.6969697,5.449494949,NaN,NaN,#VALUE!,292.6969697
19.6969697,5.515151515,NaN,NaN,#VALUE!,292.6969697
19.6969697,5.580808081,NaN,NaN,#VALUE!,292.6969697
19.6969697,5.646464646,NaN,NaN,#VALUE!,292.6969697
19.6969697,5.712121212,NaN,NaN,#VALUE!,292.6969697
19.6969697,5.777777778,NaN,NaN,#VALUE!,292.6969697
19.6969697,5.843434343,NaN,NaN,#VALUE!,292.6969697
19.6969697,5.909090909,NaN,NaN,#VALUE!,292.6969697
19.6969697,5.974747475,NaN,NaN,#VALUE!,292.6969697
19.6969697,6.04040404,NaN,NaN,#VALUE!,292.6969697
19.6969697,6.106060606,NaN,NaN,#VALUE!,292.6969697
19.6969697,6.171717172,NaN,NaN,#VALUE!,292.6969697
19.6969697,6.237373737,NaN,NaN,#VALUE!,292.6969697
19.6969697,6.303030303,NaN,NaN,#VALUE!,292.6969697
19.6969697,6.368686869,NaN,NaN,#VALUE!,292.6969697
19.6969697,6.434343434,NaN,NaN,#VALUE!,292.6969697
19.6969697,6.5,NaN,NaN,#VALUE!,292.6969697
19.19191919,0,0,0.324328414,0.324328414,292.1919192
19.19191919,0.065656566,0.44,0.764328414,0.764328414,292.1919192
19.19191919,0.131313131,0.92,1.244328414,1.244328414,292.1919192
19.19191919,0.196969697,1.43,1.754328414,1.754328414,292.1919192
19.19191919,0.262626263,1.96,2.284328414,2.284328414,292.1919192
19.19191919,0.328282828,2.51,2.834328414,2.834328414,292.1919192
19.19191919,0.393939394,3.07,3.394328414,3.394328414,292.1919192
19.19191919,0.45959596,3.63,3.954328414,3.954328414,292.1919192
19.19191919,0.525252525,4.2,4.524328414,4.524328414,292.1919192
19.19191919,0.590909091,4.76,5.084328414,5.084328414,292.1919192
19.19191919,0.656565657,5.3,5.624328414,5.624328414,292.1919192
19.19191919,0.722222222,5.82,6.144328414,6.144328414,292.1919192
19.19191919,0.787878788,6.32,6.644328414,6.644328414,292.1919192
19.19191919,0.853535354,6.77,7.094328414,7.094328414,292.1919192
19.19191919,0.919191919,7.16,7.484328414,7.484328414,292.1919192
19.19191919,0.984848485,7.48,7.804328414,7.804328414,292.1919192
19.19191919,1.050505051,7.72,8.044328414,8.044328414,292.1919192
19.19191919,1.116161616,7.84,8.164328414,8.164328414,292.1919192
19.19191919,1.181818182,7.82,8.144328414,8.144328414,292.1919192
19.19191919,1.247474747,7.64,7.964328414,7.964328414,292.1919192
19.19191919,1.313131313,7.24,7.564328414,7.564328414,292.1919192
19.19191919,1.378787879,6.6,6.924328414,6.924328414,292.1919192
19.19191919,1.444444444,5.65,5.974328414,5.974328414,292.1919192
19.19191919,1.51010101,4.33,4.654328414,4.654328414,292.1919192
19.19191919,1.575757576,2.56,2.884328414,2.884328414,292.1919192
19.19191919,1.641414141,0.25,0.574328414,0.574328414,292.1919192
19.19191919,1.707070707,NaN,NaN,#VALUE!,292.1919192
19.19191919,1.772727273,NaN,NaN,#VALUE!,292.1919192
19.19191919,1.838383838,NaN,NaN,#VALUE!,292.1919192
19.19191919,1.904040404,NaN,NaN,#VALUE!,292.1919192
19.19191919,1.96969697,NaN,NaN,#VALUE!,292.1919192
19.19191919,2.035353535,NaN,NaN,#VALUE!,292.1919192
19.19191919,2.101010101,NaN,NaN,#VALUE!,292.1919192
19.19191919,2.166666667,NaN,NaN,#VALUE!,292.1919192
19.19191919,2.232323232,NaN,NaN,#VALUE!,292.1919192
19.19191919,2.297979798,NaN,NaN,#VALUE!,292.1919192
19.19191919,2.363636364,NaN,NaN,#VALUE!,292.1919192
19.19191919,2.429292929,NaN,NaN,#VALUE!,292.1919192
19.19191919,2.494949495,NaN,NaN,#VALUE!,292.1919192
19.19191919,2.560606061,NaN,NaN,#VALUE!,292.1919192
19.19191919,2.626262626,NaN,NaN,#VALUE!,292.1919192
19.19191919,2.691919192,NaN,NaN,#VALUE!,292.1919192
19.19191919,2.757575758,NaN,NaN,#VALUE!,292.1919192
19.19191919,2.823232323,NaN,NaN,#VALUE!,292.1919192
19.19191919,2.888888889,NaN,NaN,#VALUE!,292.1919192
19.19191919,2.954545455,NaN,NaN,#VALUE!,292.1919192
19.19191919,3.02020202,NaN,NaN,#VALUE!,292.1919192
19.19191919,3.085858586,NaN,NaN,#VALUE!,292.1919192
19.19191919,3.151515152,NaN,NaN,#VALUE!,292.1919192
19.19191919,3.217171717,NaN,NaN,#VALUE!,292.1919192
19.19191919,3.282828283,NaN,NaN,#VALUE!,292.1919192
19.19191919,3.348484848,NaN,NaN,#VALUE!,292.1919192
19.19191919,3.414141414,NaN,NaN,#VALUE!,292.1919192
19.19191919,3.47979798,NaN,NaN,#VALUE!,292.1919192
19.19191919,3.545454545,NaN,NaN,#VALUE!,292.1919192
19.19191919,3.611111111,NaN,NaN,#VALUE!,292.1919192
19.19191919,3.676767677,NaN,NaN,#VALUE!,292.1919192
19.19191919,3.742424242,NaN,NaN,#VALUE!,292.1919192
19.19191919,3.808080808,NaN,NaN,#VALUE!,292.1919192
19.19191919,3.873737374,NaN,NaN,#VALUE!,292.1919192
19.19191919,3.939393939,NaN,NaN,#VALUE!,292.1919192
19.19191919,4.005050505,NaN,NaN,#VALUE!,292.1919192
19.19191919,4.070707071,NaN,NaN,#VALUE!,292.1919192
19.19191919,4.136363636,NaN,NaN,#VALUE!,292.1919192
19.19191919,4.202020202,NaN,NaN,#VALUE!,292.1919192
19.19191919,4.267676768,NaN,NaN,#VALUE!,292.1919192
19.19191919,4.333333333,NaN,NaN,#VALUE!,292.1919192
19.19191919,4.398989899,NaN,NaN,#VALUE!,292.1919192
19.19191919,4.464646465,NaN,NaN,#VALUE!,292.1919192
19.19191919,4.53030303,NaN,NaN,#VALUE!,292.1919192
19.19191919,4.595959596,NaN,NaN,#VALUE!,292.1919192
19.19191919,4.661616162,NaN,NaN,#VALUE!,292.1919192
19.19191919,4.727272727,NaN,NaN,#VALUE!,292.1919192
19.19191919,4.792929293,NaN,NaN,#VALUE!,292.1919192
19.19191919,4.858585859,NaN,NaN,#VALUE!,292.1919192
19.19191919,4.924242424,NaN,NaN,#VALUE!,292.1919192
19.19191919,4.98989899,NaN,NaN,#VALUE!,292.1919192
19.19191919,5.055555556,NaN,NaN,#VALUE!,292.1919192
19.19191919,5.121212121,NaN,NaN,#VALUE!,292.1919192
19.19191919,5.186868687,NaN,NaN,#VALUE!,292.1919192
19.19191919,5.252525253,NaN,NaN,#VALUE!,292.1919192
19.19191919,5.318181818,NaN,NaN,#VALUE!,292.1919192
19.19191919,5.383838384,NaN,NaN,#VALUE!,292.1919192
19.19191919,5.449494949,NaN,NaN,#VALUE!,292.1919192
19.19191919,5.515151515,NaN,NaN,#VALUE!,292.1919192
19.19191919,5.580808081,NaN,NaN,#VALUE!,292.1919192
19.19191919,5.646464646,NaN,NaN,#VALUE!,292.1919192
19.19191919,5.712121212,NaN,NaN,#VALUE!,292.1919192
19.19191919,5.777777778,NaN,NaN,#VALUE!,292.1919192
19.19191919,5.843434343,NaN,NaN,#VALUE!,292.1919192
19.19191919,5.909090909,NaN,NaN,#VALUE!,292.1919192
19.19191919,5.974747475,NaN,NaN,#VALUE!,292.1919192
19.19191919,6.04040404,NaN,NaN,#VALUE!,292.1919192
19.19191919,6.106060606,NaN,NaN,#VALUE!,292.1919192
19.19191919,6.171717172,NaN,NaN,#VALUE!,292.1919192
19.19191919,6.237373737,NaN,NaN,#VALUE!,292.1919192
19.19191919,6.303030303,NaN,NaN,#VALUE!,292.1919192
19.19191919,6.368686869,NaN,NaN,#VALUE!,292.1919192
19.19191919,6.434343434,NaN,NaN,#VALUE!,292.1919192
19.19191919,6.5,NaN,NaN,#VALUE!,292.1919192
18.68686869,0,0,0.380345268,0.380345268,291.6868687
18.68686869,0.065656566,0.44,0.820345268,0.820345268,291.6868687
18.68686869,0.131313131,0.92,1.300345268,1.300345268,291.6868687
18.68686869,0.196969697,1.43,1.810345268,1.810345268,291.6868687
18.68686869,0.262626263,1.96,2.340345268,2.340345268,291.6868687
18.68686869,0.328282828,2.51,2.890345268,2.890345268,291.6868687
18.68686869,0.393939394,3.06,3.440345268,3.440345268,291.6868687
18.68686869,0.45959596,3.63,4.010345268,4.010345268,291.6868687
18.68686869,0.525252525,4.19,4.570345268,4.570345268,291.6868687
18.68686869,0.590909091,4.75,5.130345268,5.130345268,291.6868687
18.68686869,0.656565657,5.29,5.670345268,5.670345268,291.6868687
18.68686869,0.722222222,5.81,6.190345268,6.190345268,291.6868687
18.68686869,0.787878788,6.3,6.680345268,6.680345268,291.6868687
18.68686869,0.853535354,6.75,7.130345268,7.130345268,291.6868687
18.68686869,0.919191919,7.15,7.530345268,7.530345268,291.6868687
18.68686869,0.984848485,7.47,7.850345268,7.850345268,291.6868687
18.68686869,1.050505051,7.7,8.080345268,8.080345268,291.6868687
18.68686869,1.116161616,7.82,8.200345268,8.200345268,291.6868687
18.68686869,1.181818182,7.81,8.190345268,8.190345268,291.6868687
18.68686869,1.247474747,7.62,8.000345268,8.000345268,291.6868687
18.68686869,1.313131313,7.23,7.610345268,7.610345268,291.6868687
18.68686869,1.378787879,6.58,6.960345268,6.960345268,291.6868687
18.68686869,1.444444444,5.63,6.010345268,6.010345268,291.6868687
18.68686869,1.51010101,4.31,4.690345268,4.690345268,291.6868687
18.68686869,1.575757576,2.54,2.920345268,2.920345268,291.6868687
18.68686869,1.641414141,0.23,0.610345268,0.610345268,291.6868687
18.68686869,1.707070707,NaN,NaN,#VALUE!,291.6868687
18.68686869,1.772727273,NaN,NaN,#VALUE!,291.6868687
18.68686869,1.838383838,NaN,NaN,#VALUE!,291.6868687
18.68686869,1.904040404,NaN,NaN,#VALUE!,291.6868687
18.68686869,1.96969697,NaN,NaN,#VALUE!,291.6868687
18.68686869,2.035353535,NaN,NaN,#VALUE!,291.6868687
18.68686869,2.101010101,NaN,NaN,#VALUE!,291.6868687
18.68686869,2.166666667,NaN,NaN,#VALUE!,291.6868687
18.68686869,2.232323232,NaN,NaN,#VALUE!,291.6868687
18.68686869,2.297979798,NaN,NaN,#VALUE!,291.6868687
18.68686869,2.363636364,NaN,NaN,#VALUE!,291.6868687
18.68686869,2.429292929,NaN,NaN,#VALUE!,291.6868687
18.68686869,2.494949495,NaN,NaN,#VALUE!,291.6868687
18.68686869,2.560606061,NaN,NaN,#VALUE!,291.6868687
18.68686869,2.626262626,NaN,NaN,#VALUE!,291.6868687
18.68686869,2.691919192,NaN,NaN,#VALUE!,291.6868687
