T,M,LW,LW_t,LW_h,T_k
26.26262626,3.348484848,13.96,13.88137551,13.88137551,299.2626263
26.26262626,3.414141414,14.12,14.04137551,14.04137551,299.2626263
26.26262626,3.47979798,14.27,14.19137551,14.19137551,299.2626263
26.26262626,3.545454545,14.41,14.33137551,14.33137551,299.2626263
26.26262626,3.611111111,14.55,14.47137551,14.47137551,299.2626263
26.26262626,3.676767677,14.67,14.59137551,14.59137551,299.2626263
26.26262626,3.742424242,14.79,14.71137551,14.71137551,299.2626263
26.26262626,3.808080808,14.89,14.81137551,14.81137551,299.2626263
26.26262626,3.873737374,14.98,14.90137551,14.90137551,299.2626263
26.26262626,3.939393939,15.06,14.98137551,14.98137551,299.2626263
26.26262626,4.005050505,15.13,15.05137551,15.05137551,299.2626263
26.26262626,4.070707071,15.19,15.11137551,15.11137551,299.2626263
26.26262626,4.136363636,15.23,15.15137551,15.15137551,299.2626263
26.26262626,4.202020202,15.25,15.17137551,15.17137551,299.2626263
26.26262626,4.267676768,15.27,15.19137551,15.19137551,299.2626263
26.26262626,4.333333333,15.26,15.18137551,15.18137551,299.2626263
26.26262626,4.398989899,15.24,15.16137551,15.16137551,299.2626263
26.26262626,4.464646465,15.2,15.12137551,15.12137551,299.2626263
26.26262626,4.53030303,15.15,15.07137551,15.07137551,299.2626263
26.26262626,4.595959596,15.08,15.00137551,15.00137551,299.2626263
26.26262626,4.661616162,14.98,14.90137551,14.90137551,299.2626263
26.26262626,4.727272727,14.87,14.79137551,14.79137551,299.2626263
26.26262626,4.792929293,14.73,14.65137551,14.65137551,299.2626263
26.26262626,4.858585859,14.58,14.50137551,14.50137551,299.2626263
26.26262626,4.924242424,14.39,14.31137551,14.31137551,299.2626263
26.26262626,4.98989899,14.19,14.11137551,14.11137551,299.2626263
26.26262626,5.055555556,13.95,13.87137551,13.87137551,299.2626263
26.26262626,5.121212121,13.7,13.62137551,13.62137551,299.2626263
26.26262626,5.186868687,13.41,13.33137551,13.33137551,299.2626263
26.26262626,5.252525253,13.09,13.01137551,13.01137551,299.2626263
26.26262626,5.318181818,12.74,12.66137551,12.66137551,299.2626263
26.26262626,5.383838384,12.36,12.28137551,12.28137551,299.2626263
26.26262626,5.449494949,11.94,11.86137551,11.86137551,299.2626263
26.26262626,5.515151515,11.49,11.41137551,11.41137551,299.2626263
26.26262626,5.580808081,11,10.92137551,10.92137551,299.2626263
26.26262626,5.646464646,10.47,10.39137551,10.39137551,299.2626263
26.26262626,5.712121212,NaN,NaN,#VALUE!,299.2626263
26.26262626,5.777777778,NaN,NaN,#VALUE!,299.2626263
26.26262626,5.843434343,NaN,NaN,#VALUE!,299.2626263
26.26262626,5.909090909,NaN,NaN,#VALUE!,299.2626263
26.26262626,5.974747475,NaN,NaN,#VALUE!,299.2626263
26.26262626,6.04040404,NaN,NaN,#VALUE!,299.2626263
26.26262626,6.106060606,NaN,NaN,#VALUE!,299.2626263
26.26262626,6.171717172,NaN,NaN,#VALUE!,299.2626263
26.26262626,6.237373737,NaN,NaN,#VALUE!,299.2626263
26.26262626,6.303030303,NaN,NaN,#VALUE!,299.2626263
26.26262626,6.368686869,NaN,NaN,#VALUE!,299.2626263
26.26262626,6.434343434,NaN,NaN,#VALUE!,299.2626263
26.26262626,6.5,NaN,NaN,#VALUE!,299.2626263
25.75757576,0,0,-0.073281249,-0.073281249,298.7575758
25.75757576,0.065656566,0.31,0.236718751,0.236718751,298.7575758
25.75757576,0.131313131,0.62,0.546718751,0.546718751,298.7575758
25.75757576,0.196969697,0.93,0.856718751,0.856718751,298.7575758
25.75757576,0.262626263,1.24,1.166718751,1.166718751,298.7575758
25.75757576,0.328282828,1.55,1.476718751,1.476718751,298.7575758
25.75757576,0.393939394,1.86,1.786718751,1.786718751,298.7575758
25.75757576,0.45959596,2.17,2.096718751,2.096718751,298.7575758
25.75757576,0.525252525,2.48,2.406718751,2.406718751,298.7575758
25.75757576,0.590909091,2.8,2.726718751,2.726718751,298.7575758
25.75757576,0.656565657,3.11,3.036718751,3.036718751,298.7575758
25.75757576,0.722222222,3.42,3.346718751,3.346718751,298.7575758
25.75757576,0.787878788,3.73,3.656718751,3.656718751,298.7575758
25.75757576,0.853535354,4.04,3.966718751,3.966718751,298.7575758
25.75757576,0.919191919,4.35,4.276718751,4.276718751,298.7575758
25.75757576,0.984848485,4.66,4.586718751,4.586718751,298.7575758
25.75757576,1.050505051,4.97,4.896718751,4.896718751,298.7575758
25.75757576,1.116161616,5.28,5.206718751,5.206718751,298.7575758
25.75757576,1.181818182,5.58,5.506718751,5.506718751,298.7575758
25.75757576,1.247474747,5.89,5.816718751,5.816718751,298.7575758
25.75757576,1.313131313,6.19,6.116718751,6.116718751,298.7575758
25.75757576,1.378787879,6.49,6.416718751,6.416718751,298.7575758
25.75757576,1.444444444,6.79,6.716718751,6.716718751,298.7575758
25.75757576,1.51010101,7.09,7.016718751,7.016718751,298.7575758
25.75757576,1.575757576,7.38,7.306718751,7.306718751,298.7575758
25.75757576,1.641414141,7.67,7.596718751,7.596718751,298.7575758
25.75757576,1.707070707,7.96,7.886718751,7.886718751,298.7575758
25.75757576,1.772727273,8.25,8.176718751,8.176718751,298.7575758
25.75757576,1.838383838,8.54,8.466718751,8.466718751,298.7575758
25.75757576,1.904040404,8.82,8.746718751,8.746718751,298.7575758
25.75757576,1.96969697,9.1,9.026718751,9.026718751,298.7575758
25.75757576,2.035353535,9.37,9.296718751,9.296718751,298.7575758
25.75757576,2.101010101,9.64,9.566718751,9.566718751,298.7575758
25.75757576,2.166666667,9.91,9.836718751,9.836718751,298.7575758
25.75757576,2.232323232,10.18,10.10671875,10.10671875,298.7575758
25.75757576,2.297979798,10.44,10.36671875,10.36671875,298.7575758
25.75757576,2.363636364,10.7,10.62671875,10.62671875,298.7575758
25.75757576,2.429292929,10.95,10.87671875,10.87671875,298.7575758
25.75757576,2.494949495,11.2,11.12671875,11.12671875,298.7575758
25.75757576,2.560606061,11.44,11.36671875,11.36671875,298.7575758
25.75757576,2.626262626,11.68,11.60671875,11.60671875,298.7575758
25.75757576,2.691919192,11.92,11.84671875,11.84671875,298.7575758
25.75757576,2.757575758,12.15,12.07671875,12.07671875,298.7575758
25.75757576,2.823232323,12.37,12.29671875,12.29671875,298.7575758
25.75757576,2.888888889,12.59,12.51671875,12.51671875,298.7575758
25.75757576,2.954545455,12.8,12.72671875,12.72671875,298.7575758
25.75757576,3.02020202,13,12.92671875,12.92671875,298.7575758
25.75757576,3.085858586,13.2,13.12671875,13.12671875,298.7575758
25.75757576,3.151515152,13.39,13.31671875,13.31671875,298.7575758
25.75757576,3.217171717,13.58,13.50671875,13.50671875,298.7575758
25.75757576,3.282828283,13.76,13.68671875,13.68671875,298.7575758
25.75757576,3.348484848,13.93,13.85671875,13.85671875,298.7575758
25.75757576,3.414141414,14.09,14.01671875,14.01671875,298.7575758
25.75757576,3.47979798,14.24,14.16671875,14.16671875,298.7575758
25.75757576,3.545454545,14.38,14.30671875,14.30671875,298.7575758
25.75757576,3.611111111,14.52,14.44671875,14.44671875,298.7575758
25.75757576,3.676767677,14.64,14.56671875,14.56671875,298.7575758
25.75757576,3.742424242,14.76,14.68671875,14.68671875,298.7575758
25.75757576,3.808080808,14.86,14.78671875,14.78671875,298.7575758
25.75757576,3.873737374,14.95,14.87671875,14.87671875,298.7575758
25.75757576,3.939393939,15.03,14.95671875,14.95671875,298.7575758
25.75757576,4.005050505,15.1,15.02671875,15.02671875,298.7575758
25.75757576,4.070707071,15.15,15.07671875,15.07671875,298.7575758
25.75757576,4.136363636,15.19,15.11671875,15.11671875,298.7575758
25.75757576,4.202020202,15.22,15.14671875,15.14671875,298.7575758
25.75757576,4.267676768,15.23,15.15671875,15.15671875,298.7575758
25.75757576,4.333333333,15.22,15.14671875,15.14671875,298.7575758
25.75757576,4.398989899,15.2,15.12671875,15.12671875,298.7575758
25.75757576,4.464646465,15.17,15.09671875,15.09671875,298.7575758
25.75757576,4.53030303,15.11,15.03671875,15.03671875,298.7575758
25.75757576,4.595959596,15.04,14.96671875,14.96671875,298.7575758
25.75757576,4.661616162,14.94,14.86671875,14.86671875,298.7575758
25.75757576,4.727272727,14.83,14.75671875,14.75671875,298.7575758
25.75757576,4.792929293,14.69,14.61671875,14.61671875,298.7575758
25.75757576,4.858585859,14.53,14.45671875,14.45671875,298.7575758
25.75757576,4.924242424,14.35,14.27671875,14.27671875,298.7575758
25.75757576,4.98989899,14.14,14.06671875,14.06671875,298.7575758
25.75757576,5.055555556,13.91,13.83671875,13.83671875,298.7575758
25.75757576,5.121212121,13.65,13.57671875,13.57671875,298.7575758
25.75757576,5.186868687,13.36,13.28671875,13.28671875,298.7575758
25.75757576,5.252525253,13.04,12.96671875,12.96671875,298.7575758
25.75757576,5.318181818,12.69,12.61671875,12.61671875,298.7575758
25.75757576,5.383838384,12.3,12.22671875,12.22671875,298.7575758
25.75757576,5.449494949,11.88,11.80671875,11.80671875,298.7575758
25.75757576,5.515151515,11.43,11.35671875,11.35671875,298.7575758
25.75757576,5.580808081,10.94,10.86671875,10.86671875,298.7575758
25.75757576,5.646464646,10.4,10.32671875,10.32671875,298.7575758
25.75757576,5.712121212,NaN,NaN,#VALUE!,298.7575758
25.75757576,5.777777778,NaN,NaN,#VALUE!,298.7575758
25.75757576,5.843434343,NaN,NaN,#VALUE!,298.7575758
25.75757576,5.909090909,NaN,NaN,#VALUE!,298.7575758
25.75757576,5.974747475,NaN,NaN,#VALUE!,298.7575758
25.75757576,6.04040404,NaN,NaN,#VALUE!,298.7575758
25.75757576,6.106060606,NaN,NaN,#VALUE!,298.7575758
25.75757576,6.171717172,NaN,NaN,#VALUE!,298.7575758
25.75757576,6.237373737,NaN,NaN,#VALUE!,298.7575758
25.75757576,6.303030303,NaN,NaN,#VALUE!,298.7575758
25.75757576,6.368686869,NaN,NaN,#VALUE!,298.7575758
25.75757576,6.434343434,NaN,NaN,#VALUE!,298.7575758
25.75757576,6.5,NaN,NaN,#VALUE!,298.7575758
25.25252525,0,0,-0.064353637,-0.064353637,298.2525253
25.25252525,0.065656566,0.31,0.245646363,0.245646363,298.2525253
25.25252525,0.131313131,0.62,0.555646363,0.555646363,298.2525253
25.25252525,0.196969697,0.92,0.855646363,0.855646363,298.2525253
25.25252525,0.262626263,1.23,1.165646363,1.165646363,298.2525253
25.25252525,0.328282828,1.54,1.475646363,1.475646363,298.2525253
25.25252525,0.393939394,1.85,1.785646363,1.785646363,298.2525253
25.25252525,0.45959596,2.17,2.105646363,2.105646363,298.2525253
25.25252525,0.525252525,2.48,2.415646363,2.415646363,298.2525253
25.25252525,0.590909091,2.79,2.725646363,2.725646363,298.2525253
25.25252525,0.656565657,3.1,3.035646363,3.035646363,298.2525253
25.25252525,0.722222222,3.41,3.345646363,3.345646363,298.2525253
25.25252525,0.787878788,3.73,3.665646363,3.665646363,298.2525253
25.25252525,0.853535354,4.04,3.975646363,3.975646363,298.2525253
25.25252525,0.919191919,4.35,4.285646363,4.285646363,298.2525253
25.25252525,0.984848485,4.65,4.585646363,4.585646363,298.2525253
25.25252525,1.050505051,4.96,4.895646363,4.895646363,298.2525253
25.25252525,1.116161616,5.27,5.205646363,5.205646363,298.2525253
25.25252525,1.181818182,5.57,5.505646363,5.505646363,298.2525253
25.25252525,1.247474747,5.88,5.815646363,5.815646363,298.2525253
25.25252525,1.313131313,6.18,6.115646363,6.115646363,298.2525253
25.25252525,1.378787879,6.48,6.415646363,6.415646363,298.2525253
25.25252525,1.444444444,6.78,6.715646363,6.715646363,298.2525253
25.25252525,1.51010101,7.07,7.005646363,7.005646363,298.2525253
25.25252525,1.575757576,7.37,7.305646363,7.305646363,298.2525253
25.25252525,1.641414141,7.66,7.595646363,7.595646363,298.2525253
25.25252525,1.707070707,7.95,7.885646363,7.885646363,298.2525253
25.25252525,1.772727273,8.23,8.165646363,8.165646363,298.2525253
25.25252525,1.838383838,8.52,8.455646363,8.455646363,298.2525253
25.25252525,1.904040404,8.8,8.735646363,8.735646363,298.2525253
25.25252525,1.96969697,9.08,9.015646363,9.015646363,298.2525253
25.25252525,2.035353535,9.35,9.285646363,9.285646363,298.2525253
25.25252525,2.101010101,9.62,9.555646363,9.555646363,298.2525253
25.25252525,2.166666667,9.89,9.825646363,9.825646363,298.2525253
25.25252525,2.232323232,10.16,10.09564636,10.09564636,298.2525253
25.25252525,2.297979798,10.42,10.35564636,10.35564636,298.2525253
25.25252525,2.363636364,10.67,10.60564636,10.60564636,298.2525253
25.25252525,2.429292929,10.93,10.86564636,10.86564636,298.2525253
25.25252525,2.494949495,11.18,11.11564636,11.11564636,298.2525253
25.25252525,2.560606061,11.42,11.35564636,11.35564636,298.2525253
25.25252525,2.626262626,11.66,11.59564636,11.59564636,298.2525253
25.25252525,2.691919192,11.89,11.82564636,11.82564636,298.2525253
25.25252525,2.757575758,12.12,12.05564636,12.05564636,298.2525253
25.25252525,2.823232323,12.34,12.27564636,12.27564636,298.2525253
25.25252525,2.888888889,12.56,12.49564636,12.49564636,298.2525253
25.25252525,2.954545455,12.77,12.70564636,12.70564636,298.2525253
25.25252525,3.02020202,12.98,12.91564636,12.91564636,298.2525253
25.25252525,3.085858586,13.18,13.11564636,13.11564636,298.2525253
25.25252525,3.151515152,13.37,13.30564636,13.30564636,298.2525253
25.25252525,3.217171717,13.55,13.48564636,13.48564636,298.2525253
25.25252525,3.282828283,13.73,13.66564636,13.66564636,298.2525253
25.25252525,3.348484848,13.9,13.83564636,13.83564636,298.2525253
25.25252525,3.414141414,14.06,13.99564636,13.99564636,298.2525253
25.25252525,3.47979798,14.21,14.14564636,14.14564636,298.2525253
25.25252525,3.545454545,14.35,14.28564636,14.28564636,298.2525253
25.25252525,3.611111111,14.49,14.42564636,14.42564636,298.2525253
25.25252525,3.676767677,14.61,14.54564636,14.54564636,298.2525253
25.25252525,3.742424242,14.72,14.65564636,14.65564636,298.2525253
25.25252525,3.808080808,14.83,14.76564636,14.76564636,298.2525253
25.25252525,3.873737374,14.92,14.85564636,14.85564636,298.2525253
25.25252525,3.939393939,15,14.93564636,14.93564636,298.2525253
25.25252525,4.005050505,15.06,14.99564636,14.99564636,298.2525253
25.25252525,4.070707071,15.12,15.05564636,15.05564636,298.2525253
25.25252525,4.136363636,15.15,15.08564636,15.08564636,298.2525253
25.25252525,4.202020202,15.18,15.11564636,15.11564636,298.2525253
25.25252525,4.267676768,15.19,15.12564636,15.12564636,298.2525253
25.25252525,4.333333333,15.19,15.12564636,15.12564636,298.2525253
25.25252525,4.398989899,15.17,15.10564636,15.10564636,298.2525253
25.25252525,4.464646465,15.13,15.06564636,15.06564636,298.2525253
25.25252525,4.53030303,15.07,15.00564636,15.00564636,298.2525253
25.25252525,4.595959596,15,14.93564636,14.93564636,298.2525253
25.25252525,4.661616162,14.9,14.83564636,14.83564636,298.2525253
25.25252525,4.727272727,14.79,14.72564636,14.72564636,298.2525253
25.25252525,4.792929293,14.65,14.58564636,14.58564636,298.2525253
25.25252525,4.858585859,14.49,14.42564636,14.42564636,298.2525253
25.25252525,4.924242424,14.3,14.23564636,14.23564636,298.2525253
25.25252525,4.98989899,14.09,14.02564636,14.02564636,298.2525253
25.25252525,5.055555556,13.86,13.79564636,13.79564636,298.2525253
25.25252525,5.121212121,13.6,13.53564636,13.53564636,298.2525253
25.25252525,5.186868687,13.31,13.24564636,13.24564636,298.2525253
25.25252525,5.252525253,12.98,12.91564636,12.91564636,298.2525253
25.25252525,5.318181818,12.63,12.56564636,12.56564636,298.2525253
25.25252525,5.383838384,12.25,12.18564636,12.18564636,298.2525253
25.25252525,5.449494949,11.82,11.75564636,11.75564636,298.2525253
25.25252525,5.515151515,11.37,11.30564636,11.30564636,298.2525253
25.25252525,5.580808081,10.87,10.80564636,10.80564636,298.2525253
25.25252525,5.646464646,10.34,10.27564636,10.27564636,298.2525253
25.25252525,5.712121212,NaN,NaN,#VALUE!,298.2525253
25.25252525,5.777777778,NaN,NaN,#VALUE!,298.2525253
25.25252525,5.843434343,NaN,NaN,#VALUE!,298.2525253
25.25252525,5.909090909,NaN,NaN,#VALUE!,298.2525253
25.25252525,5.974747475,NaN,NaN,#VALUE!,298.2525253
25.25252525,6.04040404,NaN,NaN,#VALUE!,298.2525253
25.25252525,6.106060606,NaN,NaN,#VALUE!,298.2525253
25.25252525,6.171717172,NaN,NaN,#VALUE!,298.2525253
25.25252525,6.237373737,NaN,NaN,#VALUE!,298.2525253
25.25252525,6.303030303,NaN,NaN,#VALUE!,298.2525253
25.25252525,6.368686869,NaN,NaN,#VALUE!,298.2525253
25.25252525,6.434343434,NaN,NaN,#VALUE!,298.2525253
25.25252525,6.5,NaN,NaN,#VALUE!,298.2525253
24.74747475,0,0,-0.05183624,-0.05183624,297.7474748
24.74747475,0.065656566,0.31,0.25816376,0.25816376,297.7474748
24.74747475,0.131313131,0.62,0.56816376,0.56816376,297.7474748
24.74747475,0.196969697,0.92,0.86816376,0.86816376,297.7474748
24.74747475,0.262626263,1.23,1.17816376,1.17816376,297.7474748
24.74747475,0.328282828,1.54,1.48816376,1.48816376,297.7474748
24.74747475,0.393939394,1.85,1.79816376,1.79816376,297.7474748
24.74747475,0.45959596,2.16,2.10816376,2.10816376,297.7474748
24.74747475,0.525252525,2.47,2.41816376,2.41816376,297.7474748
24.74747475,0.590909091,2.78,2.72816376,2.72816376,297.7474748
24.74747475,0.656565657,3.1,3.04816376,3.04816376,297.7474748
24.74747475,0.722222222,3.41,3.35816376,3.35816376,297.7474748
24.74747475,0.787878788,3.72,3.66816376,3.66816376,297.7474748
24.74747475,0.853535354,4.03,3.97816376,3.97816376,297.7474748
24.74747475,0.919191919,4.34,4.28816376,4.28816376,297.7474748
24.74747475,0.984848485,4.65,4.59816376,4.59816376,297.7474748
24.74747475,1.050505051,4.95,4.89816376,4.89816376,297.7474748
24.74747475,1.116161616,5.26,5.20816376,5.20816376,297.7474748
24.74747475,1.181818182,5.56,5.50816376,5.50816376,297.7474748
24.74747475,1.247474747,5.87,5.81816376,5.81816376,297.7474748
24.74747475,1.313131313,6.17,6.11816376,6.11816376,297.7474748
24.74747475,1.378787879,6.47,6.41816376,6.41816376,297.7474748
24.74747475,1.444444444,6.76,6.70816376,6.70816376,297.7474748
24.74747475,1.51010101,7.06,7.00816376,7.00816376,297.7474748
24.74747475,1.575757576,7.35,7.29816376,7.29816376,297.7474748
24.74747475,1.641414141,7.64,7.58816376,7.58816376,297.7474748
24.74747475,1.707070707,7.93,7.87816376,7.87816376,297.7474748
24.74747475,1.772727273,8.22,8.16816376,8.16816376,297.7474748
24.74747475,1.838383838,8.5,8.44816376,8.44816376,297.7474748
24.74747475,1.904040404,8.78,8.72816376,8.72816376,297.7474748
24.74747475,1.96969697,9.06,9.00816376,9.00816376,297.7474748
24.74747475,2.035353535,9.33,9.27816376,9.27816376,297.7474748
24.74747475,2.101010101,9.6,9.54816376,9.54816376,297.7474748
24.74747475,2.166666667,9.87,9.81816376,9.81816376,297.7474748
24.74747475,2.232323232,10.14,10.08816376,10.08816376,297.7474748
24.74747475,2.297979798,10.4,10.34816376,10.34816376,297.7474748
24.74747475,2.363636364,10.65,10.59816376,10.59816376,297.7474748
24.74747475,2.429292929,10.9,10.84816376,10.84816376,297.7474748
24.74747475,2.494949495,11.15,11.09816376,11.09816376,297.7474748
